Day,Date,P,E,dS,S1,S2,S3,S1_E,S2_E,S3_E,Total_Excess,BFR,SFR,BS,SS,Qbase,Qsurf,Qtotal,Q
61,1985-03-03,0.499803548,5.963788359,-5.4639848109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2466891052272566,12.886854035927263,0.06561521606459252,0.06561521606459252,0.13123043212918503,507726.1740341139
62,1985-04-03,0.443805918,4.668117868,-4.224311950000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1843546499658937,12.8245195806659,0.06233445526136289,0.06233445526136289,0.12466891052272577,482339.86533240817
63,1985-05-03,0.280027527,4.518402989,-4.2383754620000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125136917467599,12.765301848167605,0.059217732498294734,0.059217732498294734,0.11843546499658947,458222.87206578767
64,1985-06-03,4.51888816,4.083616689,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.4352714710000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0688800715942188,12.709045002294225,0.05625684587337999,0.05625684587337999,0.11251369174675999,435311.7284624983
65,1985-07-03,9.954889258,4.595831298,5.3590579599999995,5.7943294309999995,5.7943294309999995,5.7943294309999995,0.0,0.0,0.0,0.0,0.0,0.0,1.0154360680145078,12.655600998714513,0.05344400357971099,0.05344400357971099,0.10688800715942198,413546.1420393734
66,1985-08-03,19.74950704,2.082646673,17.666860367,9.825,9.825,9.825,13.636189798,13.636189798,13.636189798,13.636189798,4.7726664293,8.863523368700001,5.498697372448783,21.229719242548786,0.28940512486572567,0.28940512486572567,0.5788102497314513,2239397.591090633
67,1985-09-03,11.01701435,2.396612027,8.620402323,9.825,9.825,9.825,8.620402323,8.620402323,8.620402323,8.620402323,3.01714081305,5.60326150995,8.090046276223843,26.407188843223846,0.42579190927493954,0.42579190927493954,0.8515838185498791,3294749.4498536657
68,1985-10-03,10.45296605,1.925195826,8.527770224000001,9.825,9.825,9.825,8.527770224000001,8.527770224000001,8.527770224000001,8.527770224000001,2.9847195784,5.543050645600001,10.52102756189265,31.396501196092654,0.5537382927311927,0.5537382927311927,1.1074765854623854,4284790.047903298
69,1985-11-03,16.50024737,2.818146386,13.682100984,9.825,9.825,9.825,13.682100983999998,13.682100983999998,13.682100983999998,13.682100983999998,4.788735344399999,8.893365639599999,14.544274760978016,39.524378690378015,0.7654881453146332,0.7654881453146332,1.5309762906292663,5923296.311429774
70,1985-12-03,0.442050389,2.926031924,-2.4839815350000003,7.341018464999999,7.341018464999999,7.341018464999999,0.0,0.0,0.0,0.0,0.0,0.0,13.817061022929115,38.79716495232911,0.7272137380489014,0.7272137380489014,1.4544274760978029,5627131.495858286
71,1985-03-13,1.746431091,2.038527915,-0.2920968239999999,7.048921641,7.048921641,7.048921641,0.0,0.0,0.0,0.0,0.0,0.0,13.126207971782659,38.10631190118266,0.6908530511464563,0.6908530511464563,1.3817061022929127,5345774.921065371
